period_dt,bloc,val,qty,uv,hs6,broad_group
2021-11-01,Intermediary,7887478.0,145381.441,54.25367877595876,284690,Rare Earths
2021-12-01,Adversary,32596064.0,2012928.0,16.193358133028106,284690,Rare Earths
2021-12-01,Intermediary,11050616.0,239454.0,46.149222815238,284690,Rare Earths
2022-01-01,Adversary,28725352.0,1796174.097,15.992521018968908,284690,Rare Earths
2022-01-01,Intermediary,14568410.0,364906.0,39.923733783494924,284690,Rare Earths
2022-02-01,Adversary,31716561.0,2629289.0,12.062789978583563,284690,Rare Earths
2022-02-01,Intermediary,10830561.0,218917.0,49.47336661839876,284690,Rare Earths
2022-03-01,Adversary,52956196.0,2755595.538,19.21769551072629,284690,Rare Earths
2022-03-01,Intermediary,21031316.0,429924.0,48.918683302165036,284690,Rare Earths
2022-04-01,Adversary,44322908.0,2341741.69,18.92732584011006,284690,Rare Earths
2022-04-01,Intermediary,11476761.0,200097.0,57.35598734613713,284690,Rare Earths
2022-05-01,Adversary,45626424.0,2691143.268,16.954290223986693,284690,Rare Earths
2022-05-01,Intermediary,13241065.0,211300.886,62.664502977995085,284690,Rare Earths
2022-06-01,Adversary,31280897.0,2755681.81,11.351418326486685,284690,Rare Earths
2022-06-01,Intermediary,12393583.0,200711.0,61.748399439990834,284690,Rare Earths
2022-07-01,Adversary,43528112.0,1514822.05,28.734802216537577,284690,Rare Earths
2022-07-01,Intermediary,14549985.0,557088.0,26.117929303808374,284690,Rare Earths
2022-08-01,Adversary,46757901.0,1883166.421,24.82940460204818,284690,Rare Earths
2022-08-01,Intermediary,16639438.0,590655.0,28.171162522961797,284690,Rare Earths
2022-09-01,Adversary,42975188.0,2499904.106,17.190734595321313,284690,Rare Earths
2022-09-01,Intermediary,10314281.0,338045.0,30.51156207013859,284690,Rare Earths
2022-10-01,Adversary,46675040.0,2056739.0,22.693710772246746,284690,Rare Earths
2022-10-01,Intermediary,10043256.0,219217.0,45.8142206124525,284690,Rare Earths
2022-11-01,Adversary,51155482.0,1183531.779,43.22273631150212,284690,Rare Earths
2022-11-01,Intermediary,6436417.0,164566.0,39.11146287811577,284690,Rare Earths
2022-12-01,Adversary,29264440.0,2655932.6689999998,11.018517277028156,284690,Rare Earths
2022-12-01,Intermediary,8004529.0,231172.0,34.625858668004774,284690,Rare Earths
2023-01-01,Adversary,38089457.0,2464249.8140000002,15.456816424862676,284690,Rare Earths
2023-01-01,Intermediary,9580389.0,174324.0,54.95737247883252,284690,Rare Earths
2023-02-01,Adversary,41381412.0,1471806.086,28.11607615542908,284690,Rare Earths
2023-02-01,Intermediary,6133858.0,578571.0,10.601737729682268,284690,Rare Earths
2023-03-01,Adversary,54311110.0,2474516.658,21.948169079571418,284690,Rare Earths
2023-03-01,Intermediary,10958170.0,493836.0,22.18989705084279,284690,Rare Earths
2023-04-01,Adversary,43206325.0,2348101.5609999998,18.40053501842547,284690,Rare Earths
2023-04-01,Intermediary,8138765.0,620642.385,13.113453410050298,284690,Rare Earths
2023-05-01,Adversary,42041759.0,3039397.0,13.832269690336602,284690,Rare Earths
2023-05-01,Intermediary,9603627.0,250913.584,38.27463960659858,284690,Rare Earths
2023-06-01,Adversary,30046504.0,3058698.6040000003,9.823296731723358,284690,Rare Earths
2023-06-01,Intermediary,5765187.0,414349.296,13.913833221524287,284690,Rare Earths
2023-07-01,Adversary,29409353.0,2771504.1720000003,10.611332754652624,284690,Rare Earths
2023-07-01,Intermediary,6530971.0,720248.0,9.067669747087114,284690,Rare Earths
2023-08-01,Adversary,44037091.0,2725523.0,16.15729935135385,284690,Rare Earths
2023-08-01,Intermediary,6340078.0,582152.0,10.890760488669626,284690,Rare Earths
2023-09-01,Adversary,30000208.0,2286936.801,13.118074791958364,284690,Rare Earths
2023-09-01,Intermediary,2329787.0,69537.0,33.50427829788458,284690,Rare Earths
2023-10-01,Adversary,22395847.0,2536960.979,8.827824781454789,284690,Rare Earths
2023-10-01,Intermediary,2938842.0,125050.0,23.501335465813675,284690,Rare Earths
2023-11-01,Adversary,30267314.0,1905530.0,15.883934653351035,284690,Rare Earths
2023-11-01,Intermediary,7904993.0,440315.0,17.953040436959903,284690,Rare Earths
2023-12-01,Adversary,25402209.0,1561657.605,16.26618339299798,284690,Rare Earths
2023-12-01,Intermediary,3983896.0,243836.0,16.33842418674847,284690,Rare Earths
2024-01-01,Adversary,25693916.0,3444190.958,7.460073007949636,284690,Rare Earths
2024-01-01,Intermediary,2314984.0,211981.0,10.92071459234554,284690,Rare Earths
2024-02-01,Adversary,19162411.0,1496626.0,12.803740547070545,284690,Rare Earths
2024-02-01,Intermediary,8159332.0,326003.81799999997,25.02833264363794,284690,Rare Earths
2024-03-01,Adversary,41660828.0,2443627.009,17.04876719997,284690,Rare Earths
2024-03-01,Intermediary,7723315.0,139019.0,55.55582330472813,284690,Rare Earths
2024-04-01,Adversary,18910079.0,2818272.0,6.709813318231881,284690,Rare Earths
2024-04-01,Intermediary,6341112.0,270233.589,23.465299126823204,284690,Rare Earths
2024-05-01,Adversary,22327895.0,4042119.6799999997,5.523808488520558,284690,Rare Earths
2024-05-01,Intermediary,1231388.0,58048.0,21.21327177508269,284690,Rare Earths
2024-06-01,Adversary,34046605.0,2891903.928,11.773076093695185,284690,Rare Earths
2024-06-01,Intermediary,2710520.0,209370.417,12.946050539699694,284690,Rare Earths
2024-07-01,Adversary,22678955.0,2435695.301,9.311080491344265,284690,Rare Earths
2024-07-01,Intermediary,8220818.0,546863.6410000001,15.032665153908082,284690,Rare Earths
2024-08-01,Adversary,23166309.0,2675881.637,8.657449073858269,284690,Rare Earths
2024-08-01,Intermediary,9438885.0,390400.0,24.177471823770492,284690,Rare Earths
2024-09-01,Adversary,22050293.0,2144870.167,10.280479135406802,284690,Rare Earths
2024-09-01,Intermediary,3186463.0,433955.0,7.3428419997465175,284690,Rare Earths
2024-10-01,Adversary,24055069.0,2114072.0,11.37854765589819,284690,Rare Earths
2024-10-01,Intermediary,4610367.0,952952.0,4.8379844944971,284690,Rare Earths
2024-11-01,Adversary,26095886.0,2134884.552,12.223558400641796,284690,Rare Earths
2024-11-01,Intermediary,4453936.0,620552.654,7.177369996390347,284690,Rare Earths
2024-12-01,Adversary,31467190.0,2099314.0,14.989272686220355,284690,Rare Earths
2024-12-01,Intermediary,4159604.0,228046.0,18.240197153205933,284690,Rare Earths
2018-01-01,Adversary,8866888.0,2599042.0,3.411598581323426,285000,Gallium/Germanium
2018-01-01,Intermediary,3765374.0,1692306.0,2.2249959522686797,285000,Gallium/Germanium
2018-02-01,Adversary,5373900.0,1603337.0,3.3516971167009806,285000,Gallium/Germanium
2018-02-01,Intermediary,1648636.0,673791.0,2.4468062054850837,285000,Gallium/Germanium
2018-03-01,Adversary,8121879.0,2370433.0,3.4263271731367224,285000,Gallium/Germanium
2018-03-01,Intermediary,2275147.0,584909.0,3.8897452424223253,285000,Gallium/Germanium
2018-04-01,Adversary,6785659.0,2028786.0,3.3446893856720226,285000,Gallium/Germanium
2018-04-01,Intermediary,3814867.0,1360767.0,2.803468191101048,285000,Gallium/Germanium
2018-05-01,Adversary,7510885.0,2136785.2630000003,3.5150396860444837,285000,Gallium/Germanium
2018-05-01,Intermediary,3235275.0,1213939.95,2.665102997887169,285000,Gallium/Germanium
2018-06-01,Adversary,8002695.0,2532383.0,3.160144022448421,285000,Gallium/Germanium
2018-06-01,Intermediary,3394795.0,987845.0,3.4365664653867762,285000,Gallium/Germanium
2018-07-01,Adversary,5508464.0,1671639.602,3.2952461723265634,285000,Gallium/Germanium
2018-07-01,Intermediary,4077717.0,762457.0,5.348127173073367,285000,Gallium/Germanium
2018-08-01,Adversary,7645651.0,3018527.0,2.532907938209597,285000,Gallium/Germanium
2018-08-01,Intermediary,4626079.0,1306699.0,3.5402789777906007,285000,Gallium/Germanium
2018-09-01,Adversary,8473371.0,1828227.0,4.634747763817075,285000,Gallium/Germanium
2018-09-01,Intermediary,3683328.0,800338.0,4.602215563924242,285000,Gallium/Germanium
2018-10-01,Adversary,6378075.0,1755438.392,3.6333231795923946,285000,Gallium/Germanium
2018-10-01,Intermediary,4747985.0,855952.0,5.5470224965885935,285000,Gallium/Germanium
2018-11-01,Adversary,9004963.0,3148374.281,2.8601945627442382,285000,Gallium/Germanium
2018-11-01,Intermediary,5299334.0,1306830.936,4.055102962453898,285000,Gallium/Germanium
2018-12-01,Adversary,7731514.0,2855511.0,2.707576332222149,285000,Gallium/Germanium
2018-12-01,Intermediary,5331623.0,1633032.0,3.2648613131892086,285000,Gallium/Germanium
2019-01-01,Adversary,7638005.0,2732726.139,2.7950129692816614,285000,Gallium/Germanium
2019-01-01,Intermediary,5470522.0,1641413.0,3.3328126437404846,285000,Gallium/Germanium
2019-02-01,Adversary,3374952.0,1186007.868,2.845640481029254,285000,Gallium/Germanium
2019-02-01,Intermediary,3614430.0,1418406.058,2.548233617315811,285000,Gallium/Germanium
2019-03-01,Adversary,7464632.0,2055685.85,3.6312124247973006,285000,Gallium/Germanium
2019-03-01,Intermediary,3179789.0,823167.0,3.862872296872931,285000,Gallium/Germanium
2019-04-01,Adversary,6955673.0,2304517.49,3.0182773748443106,285000,Gallium/Germanium
2019-04-01,Intermediary,2844215.0,1306360.934,2.1772045733878325,285000,Gallium/Germanium
2019-05-01,Adversary,5737445.0,1552778.0,3.6949551062676056,285000,Gallium/Germanium
2019-05-01,Intermediary,4747804.0,1195237.0,3.9722699347493426,285000,Gallium/Germanium
2019-06-01,Adversary,5897315.0,1924421.0,3.064461986228585,285000,Gallium/Germanium
2019-06-01,Intermediary,5813649.0,2257666.0,2.5750704488617893,285000,Gallium/Germanium
2019-07-01,Adversary,5946327.0,1822091.0,3.263463240858991,285000,Gallium/Germanium
2019-07-01,Intermediary,4725599.0,1468083.0,3.2188908937709924,285000,Gallium/Germanium
2019-08-01,Adversary,7083803.0,1839884.667,3.8501342649647725,285000,Gallium/Germanium
2019-08-01,Intermediary,5558682.0,1420641.2,3.912797967565632,285000,Gallium/Germanium
2019-09-01,Adversary,5325160.0,1074130.72,4.9576461233694165,285000,Gallium/Germanium
2019-09-01,Intermediary,4199114.0,1334978.0,3.145455580541402,285000,Gallium/Germanium
2019-10-01,Adversary,5558011.0,1577028.996,3.524355616857662,285000,Gallium/Germanium
2019-10-01,Intermediary,4330151.0,1371638.0,3.156919682890092,285000,Gallium/Germanium
2019-11-01,Adversary,5472440.0,2149060.812,2.546433292833223,285000,Gallium/Germanium
2019-11-01,Intermediary,3779866.0,1006113.0,3.756900069872867,285000,Gallium/Germanium
2019-12-01,Adversary,5603251.0,1619305.0,3.4602814170276757,285000,Gallium/Germanium
2019-12-01,Intermediary,4392798.0,1412096.5,3.110834139168251,285000,Gallium/Germanium
2020-01-01,Adversary,6562665.0,2101755.0,3.1224690794122054,285000,Gallium/Germanium
2020-01-01,Intermediary,4986958.0,1149323.0,4.339039591133215,285000,Gallium/Germanium
2020-02-01,Adversary,3396884.0,1095948.0,3.0994937716023023,285000,Gallium/Germanium
2020-02-01,Intermediary,3045375.0,668691.657,4.554229095159774,285000,Gallium/Germanium
2020-03-01,Adversary,8588332.0,2059424.436,4.170258374073211,285000,Gallium/Germanium
2020-03-01,Intermediary,5762528.0,1300809.0,4.42995704980516,285000,Gallium/Germanium
2020-04-01,Adversary,4816964.0,1472462.0,3.2713672746733025,285000,Gallium/Germanium
2020-04-01,Intermediary,4155703.0,684806.115,6.068437341567839,285000,Gallium/Germanium
2020-05-01,Adversary,6536906.0,2013792.2310000001,3.246067741930821,285000,Gallium/Germanium
2020-05-01,Intermediary,4625265.0,475831.0,9.720394425752,285000,Gallium/Germanium
2020-06-01,Adversary,4319573.0,1807302.193,2.39006681712138,285000,Gallium/Germanium
2020-06-01,Intermediary,3542585.0,379123.0,9.344157437032308,285000,Gallium/Germanium
2020-07-01,Adversary,3981087.0,931186.0,4.2752865700300475,285000,Gallium/Germanium
2020-07-01,Intermediary,2813517.0,950658.0,2.9595469664169447,285000,Gallium/Germanium
2020-08-01,Adversary,3975723.0,1371780.0,2.8982220181078597,285000,Gallium/Germanium
2020-08-01,Intermediary,3889522.0,1188058.607,3.2738469104832637,285000,Gallium/Germanium
2020-09-01,Adversary,4452090.0,1150153.0,3.8708676150042645,285000,Gallium/Germanium
2020-09-01,Intermediary,4957655.0,1349792.0,3.672902936156089,285000,Gallium/Germanium
2020-10-01,Adversary,4953771.0,1534127.63,3.2290475076053484,285000,Gallium/Germanium
2020-10-01,Intermediary,4053212.0,1325338.0,3.0582477828297385,285000,Gallium/Germanium
2020-11-01,Adversary,7261274.0,2303114.045,3.1528069640164085,285000,Gallium/Germanium
2020-11-01,Intermediary,3812210.0,924939.0,4.121579909594038,285000,Gallium/Germanium
2020-12-01,Adversary,4814350.0,1304317.221,3.6910882739928192,285000,Gallium/Germanium
2020-12-01,Intermediary,3746453.0,589958.044,6.350371925770369,285000,Gallium/Germanium
2021-01-01,Adversary,7411499.0,2386493.11,3.105602513136944,285000,Gallium/Germanium
2021-01-01,Intermediary,2410693.0,801494.0,3.0077492782229185,285000,Gallium/Germanium
2021-02-01,Adversary,4199706.0,963132.103,4.360467257729857,285000,Gallium/Germanium
2021-02-01,Intermediary,3873521.0,286935.379,13.499628430274539,285000,Gallium/Germanium
2021-03-01,Adversary,7547061.0,2981673.077,2.5311497287266143,285000,Gallium/Germanium
2021-03-01,Intermediary,5339826.0,1352876.0,3.9470180563481057,285000,Gallium/Germanium
2021-04-01,Adversary,7489066.0,1713483.513,4.370667090276228,285000,Gallium/Germanium
2021-04-01,Intermediary,5826010.0,1589219.208,3.6659574529884487,285000,Gallium/Germanium
2021-05-01,Adversary,7105720.0,1326897.766,5.355137511023588,285000,Gallium/Germanium
2021-05-01,Intermediary,4663152.0,1410772.0,3.3053902402372604,285000,Gallium/Germanium
2021-06-01,Adversary,7309531.0,1977432.0,3.696476541291938,285000,Gallium/Germanium
2021-06-01,Intermediary,3642822.0,1039840.967,3.503249165600532,285000,Gallium/Germanium
2021-07-01,Adversary,7108514.0,1658897.287,4.2850838660754285,285000,Gallium/Germanium
2021-07-01,Intermediary,3944031.0,775906.407,5.083127248877068,285000,Gallium/Germanium
2021-08-01,Adversary,8815845.0,2414568.0,3.6511065333426105,285000,Gallium/Germanium
2021-08-01,Intermediary,4033152.0,995159.0,4.05277146667015,285000,Gallium/Germanium
2021-09-01,Adversary,7941029.0,1661117.0,4.780535627532558,285000,Gallium/Germanium
2021-09-01,Intermediary,2998936.0,309645.0,9.685078073277463,285000,Gallium/Germanium
2021-10-01,Adversary,6462067.0,1284190.761,5.0320148658973265,285000,Gallium/Germanium
2021-10-01,Intermediary,3527101.0,555490.6950000001,6.349523100472457,285000,Gallium/Germanium
2021-11-01,Adversary,11633487.0,2438521.4529999997,4.770713411476393,285000,Gallium/Germanium
2021-11-01,Intermediary,5033879.0,1221771.272,4.120148439699112,285000,Gallium/Germanium
2021-12-01,Adversary,7553342.0,941047.799,8.026523209582471,285000,Gallium/Germanium
2021-12-01,Intermediary,4631243.0,970845.547,4.770319042314153,285000,Gallium/Germanium
2022-01-01,Adversary,8323535.0,1458933.0,5.705220870320981,285000,Gallium/Germanium
2022-01-01,Intermediary,3485282.0,601500.3910000001,5.794313772939841,285000,Gallium/Germanium
2022-02-01,Adversary,5421688.0,1112281.0,4.874386957971951,285000,Gallium/Germanium
2022-02-01,Intermediary,2937544.0,901660.184,3.257928044430539,285000,Gallium/Germanium
2022-03-01,Adversary,11572924.0,3274139.0,3.534646513174914,285000,Gallium/Germanium
2022-03-01,Intermediary,6374996.0,585231.85,10.893111849602855,285000,Gallium/Germanium
2022-04-01,Adversary,8340806.0,951187.0,8.76883935545797,285000,Gallium/Germanium
2022-04-01,Intermediary,2796199.0,720594.581,3.8804052566140514,285000,Gallium/Germanium
2022-05-01,Adversary,7091147.0,1484544.0,4.776649934255906,285000,Gallium/Germanium
2022-05-01,Intermediary,7761444.0,976020.0,7.952136226716665,285000,Gallium/Germanium
2022-06-01,Adversary,8012275.0,1857064.168,4.314484732441405,285000,Gallium/Germanium
2022-06-01,Intermediary,4075238.0,584651.787,6.970367816561553,285000,Gallium/Germanium
2022-07-01,Adversary,6750932.0,1359315.0,4.966422058169004,285000,Gallium/Germanium
2022-07-01,Intermediary,5291142.0,1167530.0,4.531910957320155,285000,Gallium/Germanium
2022-08-01,Adversary,9893103.0,1780492.252,5.556386436889701,285000,Gallium/Germanium
2022-08-01,Intermediary,5387059.0,1142497.0,4.715162490579844,285000,Gallium/Germanium
2022-09-01,Adversary,5481058.0,657535.953,8.335754075488554,285000,Gallium/Germanium
2022-09-01,Intermediary,4688125.0,639672.122,7.328950002295082,285000,Gallium/Germanium
2022-10-01,Adversary,8351540.0,1706676.4440000001,4.893452434619763,285000,Gallium/Germanium
2022-10-01,Intermediary,3905653.0,597725.3759999999,6.534193053901731,285000,Gallium/Germanium
2022-11-01,Adversary,6729835.0,2001425.481,3.362520895175912,285000,Gallium/Germanium
2022-11-01,Intermediary,4981906.0,1084264.521,4.5947330227178025,285000,Gallium/Germanium
2022-12-01,Adversary,10233508.0,2564887.0,3.989847505952504,285000,Gallium/Germanium
2022-12-01,Intermediary,7409205.0,1423208.008,5.205988835329825,285000,Gallium/Germanium
2023-01-01,Adversary,5906457.0,1441672.375,4.096948171043369,285000,Gallium/Germanium
2023-01-01,Intermediary,5228245.0,1076973.973,4.854569498496135,285000,Gallium/Germanium
2023-02-01,Adversary,6671483.0,1078637.047,6.18510463603611,285000,Gallium/Germanium
2023-02-01,Intermediary,6942491.0,807240.0,8.6002812050939,285000,Gallium/Germanium
2023-03-01,Adversary,7493571.0,1490115.717,5.028851729103667,285000,Gallium/Germanium
2023-03-01,Intermediary,7061060.0,1242424.159,5.683292576734256,285000,Gallium/Germanium
2023-04-01,Adversary,7924798.0,1104974.0,7.171931647260479,285000,Gallium/Germanium
2023-04-01,Intermediary,6695370.0,901273.0,7.428792385880859,285000,Gallium/Germanium
2023-05-01,Adversary,6432962.0,1403154.03,4.584644210443525,285000,Gallium/Germanium
2023-05-01,Intermediary,6614761.0,1147679.476,5.763596141890055,285000,Gallium/Germanium
2023-06-01,Adversary,5382710.0,727858.299,7.395271864585829,285000,Gallium/Germanium
2023-06-01,Intermediary,5122729.0,1171082.0,4.374355510544949,285000,Gallium/Germanium
2023-07-01,Adversary,7244847.0,1235432.0,5.864221584028907,285000,Gallium/Germanium
2023-07-01,Intermediary,7818506.0,1404518.607,5.56668025687466,285000,Gallium/Germanium
2023-08-01,Adversary,6015876.0,1890046.384,3.1829250598963075,285000,Gallium/Germanium
2023-08-01,Intermediary,5809559.0,862001.3269999999,6.7396172349511945,285000,Gallium/Germanium
2023-09-01,Adversary,6409140.0,914077.0,7.011597491239797,285000,Gallium/Germanium
2023-09-01,Intermediary,6770549.0,1329877.929,5.091105621319023,285000,Gallium/Germanium
2023-10-01,Adversary,8300368.0,1385734.185,5.989870272270147,285000,Gallium/Germanium
2023-10-01,Intermediary,6938643.0,1273491.1949999998,5.448520592244849,285000,Gallium/Germanium
2023-11-01,Adversary,5530230.0,1320020.0,4.1895047044741744,285000,Gallium/Germanium
2023-11-01,Intermediary,5714182.0,964693.113,5.923315843139019,285000,Gallium/Germanium
2023-12-01,Adversary,7722596.0,1647065.0,4.688701417369685,285000,Gallium/Germanium
2023-12-01,Intermediary,7572082.0,1209707.0,6.259434722622916,285000,Gallium/Germanium
2024-01-01,Adversary,9507268.0,1768636.122,5.375479942843778,285000,Gallium/Germanium
2024-01-01,Intermediary,7173682.0,1237923.0,5.794933933693776,285000,Gallium/Germanium
2024-02-01,Adversary,5362974.0,1438134.0,3.7291198177638525,285000,Gallium/Germanium
2024-02-01,Intermediary,4896438.0,1166631.0,4.197075167726556,285000,Gallium/Germanium
2024-03-01,Adversary,9504790.0,2328757.74,4.081485092562698,285000,Gallium/Germanium
2024-03-01,Intermediary,8457997.0,1951225.0,4.33471127112455,285000,Gallium/Germanium
2024-04-01,Adversary,7728268.0,1548673.613,4.990249678903776,285000,Gallium/Germanium
2024-04-01,Intermediary,5528683.0,938057.392,5.893757724367466,285000,Gallium/Germanium
2024-05-01,Adversary,7372543.0,1146887.0,6.428308107075937,285000,Gallium/Germanium
2024-05-01,Intermediary,7044053.0,1827962.195,3.8535003728564527,285000,Gallium/Germanium
2024-06-01,Adversary,7558279.0,1998522.74,3.781932949134219,285000,Gallium/Germanium
2024-06-01,Intermediary,6427839.0,978847.481,6.566742137838734,285000,Gallium/Germanium
2024-07-01,Adversary,7416992.0,1383343.0,5.361643496949058,285000,Gallium/Germanium
2024-07-01,Intermediary,6371408.0,1560427.634,4.083116615710998,285000,Gallium/Germanium
2024-08-01,Adversary,5414716.0,977905.0,5.537057280615192,285000,Gallium/Germanium
2024-08-01,Intermediary,4807023.0,941589.0,5.105224253894215,285000,Gallium/Germanium
2024-09-01,Adversary,9058761.0,1440144.0,6.290177232276772,285000,Gallium/Germanium
2024-09-01,Intermediary,6151357.0,2096164.49,2.9345774290833444,285000,Gallium/Germanium
2024-10-01,Adversary,6490053.0,1949600.462,3.328914373226077,285000,Gallium/Germanium
2024-10-01,Intermediary,4277205.0,1026407.284,4.167161580665478,285000,Gallium/Germanium
2024-11-01,Adversary,7446507.0,1223806.763,6.084708162378409,285000,Gallium/Germanium
2024-11-01,Intermediary,4363091.0,954003.61,4.573453343640911,285000,Gallium/Germanium
2024-12-01,Adversary,7692216.0,1396782.278,5.5070973631009945,285000,Gallium/Germanium
2024-12-01,Intermediary,4376947.0,753256.0,5.810703134127043,285000,Gallium/Germanium
2018-01-01,Adversary,52683478.0,3558884.0,14.803370382400775,285390,Gallium/Germanium
2018-01-01,Intermediary,931766.0,1099849.0,0.8471762942003856,285390,Gallium/Germanium
2018-02-01,Adversary,53668604.0,3405693.0,15.758497316111582,285390,Gallium/Germanium
2018-02-01,Intermediary,942024.0,1070208.0,0.8802251524937208,285390,Gallium/Germanium
2018-03-01,Adversary,77332319.0,4962983.0,15.581822262941461,285390,Gallium/Germanium
2018-03-01,Intermediary,1271558.0,1335840.0,0.9518789675410229,285390,Gallium/Germanium
2018-04-01,Adversary,65761959.0,4142123.0,15.876389716094863,285390,Gallium/Germanium
2018-04-01,Intermediary,1282953.0,1407117.0,0.9117600028995456,285390,Gallium/Germanium
2018-05-01,Adversary,86854177.0,4750933.0,18.281499023454973,285390,Gallium/Germanium
2018-05-01,Intermediary,1027214.0,1406745.0,0.730206256286676,285390,Gallium/Germanium
2018-06-01,Adversary,67461212.0,3446664.0,19.572900636673605,285390,Gallium/Germanium
2018-06-01,Intermediary,867159.0,909231.0,0.953727930525906,285390,Gallium/Germanium
2018-07-01,Adversary,91350460.0,4396042.081,20.780160498195194,285390,Gallium/Germanium
2018-07-01,Intermediary,761852.0,1067517.0,0.7136673233306823,285390,Gallium/Germanium
2018-08-01,Adversary,99567433.0,5164537.201,19.27906201948181,285390,Gallium/Germanium
2018-08-01,Intermediary,922999.0,1411158.0,0.6540720457950138,285390,Gallium/Germanium
2018-09-01,Adversary,89729940.0,5113926.0,17.546194450213008,285390,Gallium/Germanium
2018-09-01,Intermediary,1598374.0,1111169.0,1.4384616561477146,285390,Gallium/Germanium
2018-10-01,Adversary,96696072.0,5515578.0,17.531448562598516,285390,Gallium/Germanium
2018-10-01,Intermediary,2105134.0,1707532.0,1.2328518587060155,285390,Gallium/Germanium
2018-11-01,Adversary,128563030.0,7490488.0,17.163505234905923,285390,Gallium/Germanium
2018-11-01,Intermediary,1863808.0,1579942.0,1.1796686207468376,285390,Gallium/Germanium
2018-12-01,Adversary,101551058.0,5830611.0,17.416881009554572,285390,Gallium/Germanium
2018-12-01,Intermediary,1447884.0,1532873.0,0.9445557459750417,285390,Gallium/Germanium
2019-01-01,Adversary,99377621.0,6097816.0,16.297248227890115,285390,Gallium/Germanium
2019-01-01,Intermediary,1136599.0,1190034.0,0.9550979215719887,285390,Gallium/Germanium
2019-02-01,Adversary,93830091.0,6019820.0,15.58685990611015,285390,Gallium/Germanium
2019-02-01,Intermediary,348712.0,636932.0,0.5474870158823862,285390,Gallium/Germanium
2019-03-01,Adversary,74390944.0,6188988.0,12.019888227283685,285390,Gallium/Germanium
2019-03-01,Intermediary,3085733.0,1378333.0,2.238742742138511,285390,Gallium/Germanium
2019-04-01,Adversary,56954078.0,4848208.0,11.747449366858847,285390,Gallium/Germanium
2019-04-01,Intermediary,3807467.0,1209172.0,3.148821673012607,285390,Gallium/Germanium
2019-05-01,Adversary,83175204.0,7049334.0,11.799015907034622,285390,Gallium/Germanium
2019-05-01,Intermediary,1613306.0,957773.0,1.6844346207295466,285390,Gallium/Germanium
2019-06-01,Adversary,78571139.0,6553241.183,11.98966081148123,285390,Gallium/Germanium
2019-06-01,Intermediary,1009735.0,1088966.0,0.9272419891897451,285390,Gallium/Germanium
2019-07-01,Adversary,63047527.0,5405895.0,11.662736142673877,285390,Gallium/Germanium
2019-07-01,Intermediary,3550384.0,1413678.0,2.5114516884325853,285390,Gallium/Germanium
2019-08-01,Adversary,100742217.0,8184243.0,12.309289570214375,285390,Gallium/Germanium
2019-08-01,Intermediary,1502328.0,963858.0,1.5586611305814757,285390,Gallium/Germanium
2019-09-01,Adversary,97886727.0,7969418.0,12.282794929316044,285390,Gallium/Germanium
2019-09-01,Intermediary,3634151.0,1110121.0,3.2736530522348466,285390,Gallium/Germanium
2019-10-01,Adversary,93165058.0,6977503.0,13.352206082892405,285390,Gallium/Germanium
2019-10-01,Intermediary,3165788.0,1259270.0,2.5139866748195385,285390,Gallium/Germanium
2019-11-01,Adversary,97615309.0,7432341.0,13.133857690329332,285390,Gallium/Germanium
2019-11-01,Intermediary,2725965.0,1076271.0,2.532786816703228,285390,Gallium/Germanium
2019-12-01,Adversary,147863542.0,10815658.0,13.671247925923693,285390,Gallium/Germanium
2019-12-01,Intermediary,958980.0,298822.0,3.2092014644169438,285390,Gallium/Germanium
2020-01-01,Adversary,73199657.0,6558410.0,11.161189526119898,285390,Gallium/Germanium
2020-01-01,Intermediary,361619.0,191423.0,1.8891094591559008,285390,Gallium/Germanium
2020-02-01,Adversary,37932157.0,3319912.0,11.425651342565706,285390,Gallium/Germanium
2020-02-01,Intermediary,47310.0,83370.0,0.5674703130622526,285390,Gallium/Germanium
2020-03-01,Adversary,193352740.0,15152858.0,12.7601499334317,285390,Gallium/Germanium
2020-03-01,Intermediary,1277599.0,509476.0,2.5076725890915372,285390,Gallium/Germanium
2020-04-01,Adversary,104129564.0,9010118.0,11.556958965465268,285390,Gallium/Germanium
2020-04-01,Intermediary,142062.0,256289.0,0.5543039303286524,285390,Gallium/Germanium
2020-05-01,Adversary,83297134.0,7565168.0,11.01061258652815,285390,Gallium/Germanium
2020-05-01,Intermediary,303621.0,362896.0,0.8366611921872933,285390,Gallium/Germanium
2020-06-01,Adversary,73796782.0,7014708.0,10.520292790519576,285390,Gallium/Germanium
2020-06-01,Intermediary,479096.0,573650.0,0.8351712716813388,285390,Gallium/Germanium
2020-07-01,Adversary,94097046.0,8657325.0,10.86906706170786,285390,Gallium/Germanium
2020-07-01,Intermediary,226437.0,284123.644,0.796966408047336,285390,Gallium/Germanium
2020-08-01,Adversary,75752094.0,7061486.0,10.727500415634896,285390,Gallium/Germanium
2020-08-01,Intermediary,110834.0,218174.0,0.5080073702641011,285390,Gallium/Germanium
2020-09-01,Adversary,107709333.0,9784412.0,11.008258135491433,285390,Gallium/Germanium
2020-09-01,Intermediary,321682.0,272055.547,1.1824129430450465,285390,Gallium/Germanium
2020-10-01,Adversary,119259453.0,11004829.0,10.837011006713507,285390,Gallium/Germanium
2020-10-01,Intermediary,1317862.0,741383.0,1.7775724558021968,285390,Gallium/Germanium
